asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:44.480,MyMerger,input,final_cam_1,167,12941,70.72,70.82,34.43,921.74,0.01,921.76,56.74,4537
2022/06/14 05:54:44.513,MyMerger,result,final_cam_1,149,1004,1114.23,32.51,67.99,0.13,0.01,0.32,13.94,4538
2022/06/14 05:54:44.549,MyMerger,input,final_cam_1,127,12549,2376.18,2375.11,0.81,921.74,0.02,921.76,46.7,4539
2022/06/14 05:54:44.594,MyMerger,input,final_cam_1,169,12942,95.62,96.36,51.92,921.74,0.01,921.76,28.87,4540
2022/06/14 05:54:44.656,MyMerger,input,final_cam_1,171,12943,50.36,50.3,59.89,921.74,0.01,921.76,29.82,4541
2022/06/14 05:54:44.683,MyMerger,input,final_cam_1,128,12550,2462.92,2454.99,11.82,921.74,0.02,921.76,39.84,4542
2022/06/14 05:54:44.751,MyMerger,result,final_cam_1,154,1005,1088.07,20.65,88.98,0.13,0.01,0.32,15.32,4543
2022/06/14 05:54:44.784,MyMerger,input,final_cam_1,132,12551,2348.14,2348.94,0.75,921.74,0.02,921.76,42.75,4544
2022/06/14 05:54:44.854,MyMerger,input,final_cam_1,133,12552,2367.8,2367.84,65.79,921.74,0.01,921.76,40.56,4545
2022/06/14 05:54:44.925,MyMerger,input,final_cam_1,175,12944,70.16,70.84,49.15,921.74,0.02,921.76,49.88,4546
2022/06/14 05:54:44.971,MyMerger,input,final_cam_1,141,12553,2018.74,2019.05,29.63,921.74,0.01,921.76,58.71,4547
2022/06/14 05:54:45.044,MyMerger,input,final_cam_1,176,12945,96.12,96.56,15.45,921.74,0.01,921.76,101.14,4548
2022/06/14 05:54:45.056,MyMerger,result,final_cam_1,161,1006,953.86,48.55,24.07,0.13,0.01,0.32,70.15,4549
2022/06/14 05:54:45.113,MyMerger,input,final_cam_1,142,12554,2071.95,2072.55,7.51,921.74,0.01,921.76,99.63,4550
2022/06/14 05:54:45.134,MyMerger,result,final_cam_1,1,1007,10037.46,237.55,51.56,361.2,0.01,361.25,31.36,4551
2022/06/14 05:54:45.270,MyMerger,input,final_cam_1,143,12555,2209.14,2094.62,94.13,921.74,0.02,921.76,65.35,4552
2022/06/14 05:54:45.305,MyMerger,input,final_cam_1,181,12946,89.09,89.71,7.19,921.74,0.01,921.76,92.06,4553
