asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:38.010,MyPreprocess,input,preprocess,426,6533,61.86,62.75,52.05,921.74,4.43,307.36,447.0,2759
2022/06/27 12:17:38.249,MyPreprocess,input,preprocess,427,6534,53.64,54.06,44.38,921.74,4.43,307.36,635.23,2760
2022/06/27 12:17:38.487,MyPreprocess,input,preprocess,430,6535,65.22,65.92,192.03,921.74,4.37,307.36,677.38,2761
2022/06/27 12:17:38.727,MyPreprocess,input,preprocess,433,6537,118.17,118.61,86.34,921.74,5.65,307.36,691.08,2762
2022/06/27 12:17:38.966,MyPreprocess,input,preprocess,436,6540,172.78,173.43,49.14,921.74,3.75,307.36,692.65,2763
2022/06/27 12:17:39.208,MyPreprocess,input,preprocess,440,6541,148.73,149.58,279.83,921.74,3.74,307.36,697.67,2764
2022/06/27 12:17:39.454,MyPreprocess,input,preprocess,444,6544,164.56,110.42,67.25,921.74,3.73,307.36,703.43,2765
2022/06/27 12:17:39.693,MyPreprocess,input,preprocess,445,6545,335.88,277.13,98.92,921.74,3.77,307.36,702.6,2766
2022/06/27 12:17:39.936,MyPreprocess,input,preprocess,451,6546,102.91,103.09,408.97,921.74,4.56,307.36,679.92,2767
2022/06/27 12:17:40.176,MyPreprocess,input,preprocess,454,6549,165.42,100.47,56.65,921.74,3.82,307.36,696.85,2768
2022/06/27 12:17:40.420,MyPreprocess,input,preprocess,457,6550,227.64,228.36,137.91,921.74,3.82,307.36,703.42,2769
2022/06/27 12:17:40.659,MyPreprocess,input,preprocess,461,6551,110.36,111.27,375.26,921.74,4.23,307.36,670.38,2770
2022/06/27 12:17:40.898,MyPreprocess,input,preprocess,463,6552,170.56,171.2,127.16,921.74,4.98,307.36,694.99,2771
2022/06/27 12:17:41.137,MyPreprocess,input,preprocess,464,6553,329.51,330.08,103.79,921.74,3.74,307.36,693.32,2772
2022/06/27 12:17:41.375,MyPreprocess,input,preprocess,468,6554,86.14,86.53,746.7,921.74,4.39,307.36,395.74,2773
2022/06/27 12:17:41.625,MyPreprocess,input,preprocess,469,6555,88.96,89.43,70.78,921.74,4.57,307.36,570.42,2774
2022/06/27 12:17:41.867,MyPreprocess,input,preprocess,473,6556,144.52,144.66,269.59,921.74,4.51,307.36,539.39,2775
2022/06/27 12:17:42.116,MyPreprocess,input,preprocess,475,6557,90.06,90.59,78.35,921.74,4.6,307.36,705.93,2776
2022/06/27 12:17:42.356,MyPreprocess,input,preprocess,478,6559,130.88,130.75,110.39,921.74,3.91,307.36,707.0,2777
2022/06/27 12:17:42.600,MyPreprocess,input,preprocess,481,6561,231.95,232.41,91.89,921.74,3.71,307.36,706.78,2778
2022/06/27 12:17:42.844,MyPreprocess,input,preprocess,484,6562,279.11,279.75,131.34,921.74,4.03,307.36,701.32,2779
2022/06/27 12:17:43.088,MyPreprocess,input,preprocess,489,6566,109.92,110.18,51.67,921.74,3.83,307.36,708.0,2780
2022/06/27 12:17:43.327,MyPreprocess,input,preprocess,492,6567,79.73,80.31,285.55,921.74,4.44,307.36,681.48,2781
2022/06/27 12:17:43.566,MyPreprocess,input,preprocess,494,6568,151.97,152.61,141.62,921.74,10.63,307.36,691.12,2782
2022/06/27 12:17:43.804,MyPreprocess,input,preprocess,497,6570,218.18,218.6,125.84,921.74,4.85,307.36,690.85,2783
2022/06/27 12:17:44.042,MyPreprocess,input,preprocess,501,6572,212.66,212.79,73.72,921.74,4.7,307.36,688.66,2784
2022/06/27 12:17:44.280,MyPreprocess,input,preprocess,505,6574,179.27,179.67,143.52,921.74,3.79,307.36,691.06,2785
2022/06/27 12:17:44.523,MyPreprocess,input,preprocess,508,6577,197.91,160.96,45.52,921.74,4.63,307.36,695.24,2786
2022/06/27 12:17:44.761,MyPreprocess,input,preprocess,510,6579,342.91,288.77,25.85,921.74,3.85,307.36,696.31,2787
2022/06/27 12:17:45.006,MyPreprocess,input,preprocess,513,6580,157.18,157.89,626.71,921.74,4.52,307.36,485.99,2788
